user_id,daily_usage_min,sessions_per_day,avg_session_duration,purchase_count,referral_count,true_cluster,PC1,PC2,PC1_3d,PC2_3d,PC3_3d,tSNE1,tSNE2
3020,-103.35466184887562,53.75221450526633,47.285599874303,6.816766253885514,-12.092938849043671,Sleeping,-0.422355225854052,1.4393696866842431,-0.422355225854052,1.4393696866842431,0.8318261506958554,-30.426256,40.973286
3021,-239.0091665528305,-17.54821376748677,4.453441409151736,-1.2130419090455715,-10.593888740861686,Viral,-0.03417707860894133,0.2134151407164908,-0.03417707860894133,0.2134151407164908,-1.718865173254615,-10.167863,-4.803128
3022,-67.7435396817261,47.60368495580832,44.02141513823776,6.465478699690589,-12.880282286285516,Sleeping,-0.3352901252939484,1.7734084723485155,-0.3352901252939484,1.7734084723485155,0.7684457422163563,-17.600172,53.051678
3023,-132.81856105009166,-43.98630710137749,87.29040356048083,6.893415333705052,7.751116787285528,Active,2.2549971194366774,-0.49560842061133753,2.2549971194366774,-0.49560842061133753,0.9504092128587573,81.49262,-17.310642
3024,-254.36940052604209,-45.394500209463445,88.71086161401587,8.428358692301472,8.319130774146151,Active,2.1491868408104424,-1.5121203570653805,2.1491868408104424,-1.5121203570653805,0.661214673797889,41.573185,-60.209534
3025,-53.0452365864672,48.97642834080007,27.80718352535781,8.315013065543857,-12.006042622618182,Sleeping,-0.22102412182192654,2.1828855312548194,-0.22102412182192654,2.1828855312548194,0.4065405252423015,16.436691,64.21213
3026,-92.4753850462113,50.861400348391705,55.03424454726536,2.841266519235323,-12.996403147233856,Sleeping,-0.5866802114469772,1.2786696079795057,-0.5866802114469772,1.2786696079795057,0.9569100448138731,-45.8786,45.57219
3027,-246.5291025132248,-28.48416291741726,36.62463082152997,-6.098784988895185,-6.377852008986896,Viral,0.20764396259156165,-0.7011233055633482,0.20764396259156165,-0.7011233055633482,-1.0364501598734563,10.066958,-18.199331
3028,-66.46258330728216,49.478934127854735,48.68197212358563,6.008777470309431,-11.882686770350546,Sleeping,-0.3104423777385799,1.6737031709847672,-0.3104423777385799,1.6737031709847672,0.9167145798959369,-19.44634,54.369545
3029,-209.0914666730166,-17.737485164558663,33.20995965765911,-3.184872841058961,-3.282008087992586,Viral,0.4450319962615438,-0.2733879591986275,0.4450319962615438,-0.2733879591986275,-0.8361282543626322,19.28875,-12.907457
3030,-212.20551553623596,-50.687420337590936,59.30782070044927,1.8296273077108285,7.827545373984517,Active,1.8979798017975622,-0.9998838969041886,1.8979798017975622,-0.9998838969041886,-0.27945613406847775,27.984188,-29.1638
3031,-290.25558901004774,38.57238006582397,66.84176786905458,-19.691487699922483,-13.517298866099102,Whales,-1.8751070615631993,-1.506507936498734,-1.8751070615631993,-1.506507936498734,0.037792502785304716,-56.37897,-38.737354
3032,-166.82789037518285,-49.64679015420725,70.29775103778925,8.266882648198214,5.603984359791562,Active,2.167207555522271,-0.4375031409770323,2.167207555522271,-0.4375031409770323,0.3327400021199268,57.415245,-16.812597
3033,-129.317796327885,-10.585549890254274,-31.97682884918208,-2.706977148660397,-15.454871740659392,Viral,-0.37186586415436584,1.80616383320333,-0.37186586415436584,1.80616383320333,-2.424749894649673,-18.629887,23.113075
3034,-248.7140248096527,46.31064119646256,62.55665035640409,-13.376550116789256,-11.423025255069188,Whales,-1.4867094724226515,-0.8757950224921539,-1.4867094724226515,-0.8757950224921539,0.2755103200323937,-51.8086,-11.826361
3035,-82.06231725026657,31.906279190277907,61.99068330392127,8.201027410574623,-17.24514944327587,Sleeping,-0.27843168232952287,1.537166081184576,-0.27843168232952287,1.537166081184576,1.1151057125439598,-52.989246,55.381496
3036,-184.23620093332903,-11.973686445200606,6.891778317541132,-7.791866314295922,-4.3903616130955525,Viral,0.06282226719029647,0.19756047807011062,0.06282226719029647,0.19756047807011062,-1.5781636527791079,2.6378365,4.572374
3037,-0.9011809392878511,38.3467510302246,28.57914350489388,1.4219654459491011,-11.962535245608567,Sleeping,-0.28862346939051287,2.290053949058137,-0.28862346939051287,2.290053949058137,0.30288011662303216,9.678552,79.58095
3038,-152.06229298265418,-45.722253309775496,74.58213755053136,3.112793639518326,4.034129488295917,Active,1.8061825267394107,-0.5088560646289016,1.8061825267394107,-0.5088560646289016,0.4084163353249331,76.03358,-1.0807211
3039,-212.2550124466213,-48.0412217335816,66.08425200102245,9.824497747638846,4.3578575157787744,Active,2.0435959726816164,-0.65095973413769,2.0435959726816164,-0.65095973413769,0.1304663810304834,42.25893,-19.913765
3040,-210.04671446437328,-38.3329631478115,59.09658778561264,-1.64689074244224,7.283021095134967,Active,1.5220941310088354,-1.0427600805762576,1.5220941310088354,-1.0427600805762576,-0.23997656765987366,29.955406,-26.225607
3041,-158.20578086766952,-41.48232338488815,75.93847642929566,10.130964449750527,11.367976524035038,Active,2.51949079218714,-0.5284092779477331,2.51949079218714,-0.5284092779477331,0.663992508941382,71.166534,-15.717433
3042,-254.65531323945635,-44.922737634353446,70.41007590102868,5.357568007595948,8.062210796906998,Active,1.9384825766672371,-1.3617667261267974,1.9384825766672371,-1.3617667261267974,0.06237112726988406,24.897848,-47.189705
3043,-107.93768360662044,47.14659035570889,59.13245418673074,8.528226607782461,-15.378725317082164,Sleeping,-0.42792533476170863,1.3781253923929166,-0.42792533476170863,1.3781253923929166,1.125725603674808,-51.752895,51.70426
3044,-102.26896784202816,53.02629243099861,34.839084913681376,5.332153238916453,-15.843797558397036,Sleeping,-0.7380527067081678,1.6920852139968658,-0.7380527067081678,1.6920852139968658,0.4234626702356423,-26.03241,35.387894
3045,-62.5940703236341,43.85848417712082,48.47606729403786,8.755444365529792,-14.864393074540246,Sleeping,-0.2727854155457531,1.8937773395910393,-0.2727854155457531,1.8937773395910393,0.9247805541545701,-13.916543,58.48787
3046,-263.8503430345205,49.403852307416095,74.04672153065145,-12.282750723727895,-12.459726826313473,Whales,-1.547018601853376,-1.0777822370471695,-1.547018601853376,-1.0777822370471695,0.6178498092943402,-34.50634,-47.254837
3047,-79.56255489792227,50.44337654455524,51.02440165230026,6.500278785924829,-12.057458457966597,Sleeping,-0.33212687049276274,1.5585094476808299,-0.33212687049276274,1.5585094476808299,0.9673780453311945,-20.425175,52.218018
3048,-264.53970681959845,52.32802236341038,65.41438280574383,-19.933163514883866,-13.981377828932896,Whales,-2.0687612470832804,-1.1993434109059389,-2.0687612470832804,-1.1993434109059389,0.205188735541014,-51.415707,-27.918146
3049,-81.6981543745887,55.414446736806624,48.746863767279336,3.512910827716658,-16.053573404325963,Sleeping,-0.8012889557814751,1.6111671357791373,-0.8012889557814751,1.6111671357791373,0.862806107077891,-27.764462,54.079605
3050,-286.67957721586566,42.10633168517302,73.90783203794419,-13.074455925261825,-11.880003600171598,Whales,-1.4877354208688987,-1.353634985377705,-1.4877354208688987,-1.353634985377705,0.45463320334537044,-33.56749,-49.1571
3051,-280.5038975320941,46.31349646853248,69.5808557728101,-18.963446712444085,-13.070092015853897,Whales,-1.900762388408194,-1.4142775788741366,-1.900762388408194,-1.4142775788741366,0.24319337293762552,-53.732174,-35.158646
3052,-28.45358164554224,38.62621352964407,27.88342970809691,32.94617574203238,-50.562265604018094,Sleeping,-1.2070557129347486,4.621787167145402,-1.2070557129347486,4.621787167145402,0.8840889000065751,-12.707565,65.74565
3053,-225.49321124551972,-44.6940867445881,69.25535347967808,5.943576155818098,8.125309791800525,Active,2.0214071814581094,-1.0753088780818558,2.0214071814581094,-1.0753088780818558,0.13120599823875145,37.534218,-39.200855
3054,-57.59503666216624,50.98488556071918,65.05353280690679,8.962619246876587,-17.44100284496583,Sleeping,-0.477855097157892,1.823933365792059,-0.477855097157892,1.823933365792059,1.487798816429916,-48.830196,68.83483
3055,-220.4566586928809,-37.37917105617655,72.5405686558992,2.256478942676791,7.752149794685608,Active,1.7329635968795032,-1.1812453491276687,1.7329635968795032,-1.1812453491276687,0.2234709722522463,34.933533,-45.770603
3056,-138.53672400463498,-48.46645534182616,52.21215607227539,6.103141935273817,12.399203997543172,Active,2.4776822688296622,-0.2455393966197301,2.4776822688296622,-0.2455393966197301,-0.12917807809892795,57.646877,0.67052335
3057,-174.56016948989773,-22.394385213270112,-13.981951594054571,-2.7083601457977693,-6.082231960095061,Viral,0.326218926287376,0.793463367435905,0.326218926287376,0.793463367435905,-2.1361252852362296,-12.647283,23.822922
3058,-174.16111191862643,-54.84180306813772,64.90743957201028,2.1540114028923623,6.032391775915508,Active,1.9510563795380145,-0.7033821590408929,1.9510563795380145,-0.7033821590408929,-0.0462139382159985,56.04413,-21.16417
3059,-183.5863941640401,0.998813050881421,35.90906633964384,-4.041018030429667,-8.920014774131474,Viral,-0.15868950011529723,0.14446720650581904,-0.15868950011529723,0.14446720650581904,-0.5278706036183562,24.84247,-7.6490836
3060,-85.10835999783794,-22.198567212257288,17.843815034761978,-9.01025874770867,-10.061760957811712,Viral,0.024841877689015524,0.976598096367107,0.024841877689015524,0.976598096367107,-1.1222858226824506,39.44879,34.322205
3061,-205.1482001174204,-32.74072829342177,84.65313357756895,9.944793719956571,11.723887991865364,Active,2.3325394994480573,-1.0325158451690755,2.3325394994480573,-1.0325158451690755,0.8632979448271535,57.403984,-48.528957
3062,-276.43718605084763,47.96650919784844,71.71528790151268,-15.190167638979608,-11.050859836114476,Whales,-1.6083751262682542,-1.3206741798437724,-1.6083751262682542,-1.3206741798437724,0.4313165967125747,-37.453682,-38.48185
3063,-223.12250794417184,-24.947654883009967,-0.9909970310317946,-4.220578879556014,-12.334920063172705,Viral,-0.1574975232964558,0.332107886229303,-0.1574975232964558,0.332107886229303,-1.9831236009234976,-11.32689,4.907829
3064,-251.0727823624989,43.95702623843148,64.29797965073215,-16.9680946151315,-6.762467960094876,Whales,-1.3391143973973392,-1.2314781196862719,-1.3391143973973392,-1.2314781196862719,0.21801338049574842,-45.66829,-11.2210455
3065,-142.3466315712556,-28.198019912444785,9.742318021469863,-9.403893487878072,-8.679802104801231,Viral,0.04824196849796512,0.5184759518645362,0.04824196849796512,0.5184759518645362,-1.5900153097139278,39.26372,28.52123
3066,-265.7883947890497,48.13948488803158,83.0090375118695,-10.988891422372298,-13.469750745829131,Whales,-1.5123956012560258,-1.143896921072198,-1.5123956012560258,-1.143896921072198,0.8864708511240073,-17.380636,-45.152153
3067,-197.71644519071955,-27.0128523705548,13.334626156825642,-7.558109984254125,-12.54199559105632,Viral,-0.21766400206468434,0.20543727608000806,-0.21766400206468434,0.20543727608000806,-1.6004883986813587,3.0820155,-5.477604
3068,-275.3271289925781,50.25240196534325,56.76459572174012,-18.510464782617557,-11.819024146005606,Whales,-1.8785565496140129,-1.1913950486379836,-1.8785565496140129,-1.1913950486379836,-0.05594977934688538,-65.24088,-8.36664
3069,-202.47347580311543,43.67558137088507,68.04833977673756,-17.205775952010406,-12.730741948219292,Whales,-1.6084659791534544,-0.6831795265712127,-1.6084659791534544,-0.6831795265712127,0.44409084272288946,-39.86664,-4.2013683
3070,-211.2904131154143,-48.30707431565905,82.55413862684276,5.546744475392581,8.403465467207432,Active,2.1297369527885173,-1.1883944749418187,2.1297369527885173,-1.1883944749418187,0.5093728548765669,47.819553,-55.65067
3071,-164.53885874357425,-23.742480701490663,21.976688478075623,-12.612246260648718,-7.727713282292545,Viral,-0.12766439592864054,0.013715223770226445,-0.12766439592864054,0.013715223770226445,-1.3338301055031216,19.861418,-0.43861917
3072,-200.97443649003,-19.520597474285577,8.502145074336497,0.4756451580259049,-6.423245136122207,Viral,0.41404329539838974,0.39583554056333525,0.41404329539838974,0.39583554056333525,-1.4594096078050964,12.823062,16.406065
3073,-140.07405330148484,41.24310662337557,64.69045201129046,4.174162951646034,-16.107014311120487,Sleeping,-0.6446074482068587,0.8493511865898918,-0.6446074482068587,0.8493511865898918,1.022532771312442,-51.930298,43.973083
3074,-261.9120901168002,48.36566934556023,69.48045443261083,-16.71749810950654,-10.092519038719107,Whales,-1.6050299681594766,-1.2563882688190935,-1.6050299681594766,-1.2563882688190935,0.3783143111902877,-39.693516,-36.739815
3075,-71.71205862712142,28.06600511869402,41.38589265436551,3.292064577883316,-12.693687963657291,Sleeping,-0.20384506863950502,1.5565874773432071,-0.20384506863950502,1.5565874773432071,0.40382584021040985,-4.175424,59.162422
3076,-71.77788236627636,44.77532157597115,49.64263603135816,3.4346277707769994,-13.51885726481043,Sleeping,-0.47311870595355726,1.5458718732876515,-0.47311870595355726,1.5458718732876515,0.8133243461862932,-26.58498,62.024044
3077,-261.75217503368697,53.15614749389133,103.09101669643452,-27.147846162699032,-38.79509315511745,Whales,-3.8551619013146423,-1.1690925645073973,-3.8551619013146423,-1.1690925645073973,1.0659508618464537,-12.234833,-25.976538
3078,-186.81953843277373,-46.2015188559588,72.30464867287901,0.7939566507692861,11.041997907376548,Active,2.058609199793221,-1.1012176288485216,2.058609199793221,-1.1012176288485216,0.19705723615645568,59.4635,-36.23234
3079,-239.79400025922,49.34988690496063,71.14845600639937,-19.74001848071801,-11.204086026833387,Whales,-1.7847938948786568,-1.171342051135303,-1.7847938948786568,-1.171342051135303,0.4237546788146141,-35.243446,-13.547391
3080,-203.96888954914988,-48.89269155559882,78.47047348374596,14.212148414599673,7.111586003437455,Active,2.4780241905488047,-0.6811988735178196,2.4780241905488047,-0.6811988735178196,0.6172895044250752,45.867287,-42.325237
3081,-168.17316154419726,-43.01840390213325,64.67678429846593,3.1856744292631083,11.99531604437107,Active,2.204098651458782,-0.7551190617322435,2.204098651458782,-0.7551190617322435,0.12578492113606907,60.640217,2.2790754
3082,-23.47229286584956,49.62417615248053,52.69219659029835,7.058427996980092,-14.871491875824102,Sleeping,-0.3524847294557261,2.123659552008626,-0.3524847294557261,2.123659552008626,1.1774284044769108,-6.0174794,87.58641
3083,-150.1731882373231,-9.892883825576034,20.94653741804048,-5.852153772206536,-8.079370402485837,Viral,-0.0028472056208696506,0.4944318933848859,-0.0028472056208696506,0.4944318933848859,-1.0145694747862437,23.611282,4.633081
3084,-253.0623750934636,43.45557826835734,72.95154131419538,-18.11585942926982,-14.214722227979593,Whales,-1.8275040882302631,-1.170731405238673,-1.8275040882302631,-1.170731405238673,0.4090967427232028,-29.270638,-23.258648
3085,-118.26700935627436,-40.40483396483869,89.03687079914243,6.304839991268841,12.350236552928044,Active,2.488628706799853,-0.5592394247870424,2.488628706799853,-0.5592394247870424,1.076810770862536,79.20801,-13.365991
3086,-66.2567711344053,35.734220140792225,47.507587967153135,2.0061005503076363,-12.419909284642465,Sleeping,-0.33603672147152097,1.4887455344026674,-0.33603672147152097,1.4887455344026674,0.6432659593602034,-19.849556,62.628674
3087,-52.512582766057335,47.18287991999588,61.18744649541495,3.0625599096058047,-15.113244659219603,Sleeping,-0.5601828320181227,1.592324177392013,-0.5601828320181227,1.592324177392013,1.2131968391212502,-34.831497,69.144
3088,-84.68101781661122,42.92543260613999,34.001735396100656,3.357748159260041,-9.835117658505483,Sleeping,-0.2843976876165068,1.5269547861972566,-0.2843976876165068,1.5269547861972566,0.314063963164276,3.5264854,53.22947
3089,-163.0485611618064,-37.475742721025405,89.67674983779179,7.989790096750071,5.857350896519485,Active,2.0425803873594797,-0.6497943327659794,2.0425803873594797,-0.6497943327659794,1.0195350725340975,76.676025,-24.848232
3090,-185.343945745955,-42.926401733897336,85.22055176164056,8.035987207850447,7.688150274797124,Active,2.1829124224162584,-0.8590784100290156,2.1829124224162584,-0.8590784100290156,0.7762805560932372,75.225266,-26.997131
3091,-264.95631816997485,48.97997348171664,73.37983591140514,-17.509749951979497,-11.428216809688523,Whales,-1.7308459625411374,-1.3224148983828707,-1.7308459625411374,-1.3224148983828707,0.4650462907115748,-23.377878,-38.963287
3092,-304.4316141794601,48.91947341143312,63.15786454551012,-14.041172097796627,-13.03411676040843,Whales,-1.7627493034022939,-1.3178666882379038,-1.7627493034022939,-1.3178666882379038,0.13636894633431365,-45.237095,-51.354305
3093,-69.1777374981911,54.41677827012326,38.97320830436225,10.76384542395175,-14.403310691286658,Sleeping,-0.336897389080414,2.0875044686988877,-0.336897389080414,2.0875044686988877,0.7905501846675809,-7.1809936,43.33908
3094,-80.89484688845147,38.08333199514933,63.30016358327943,12.083053720036474,-10.673640834763177,Sleeping,0.2243874031935904,1.4897970944570367,0.2243874031935904,1.4897970944570367,1.3313598923839127,-49.444862,59.25651
3095,-118.65789660679914,41.37159149524128,53.16529877028658,11.06723194522028,-13.954305149793788,Sleeping,-0.16949500904379963,1.4004352987090554,-0.16949500904379963,1.4004352987090554,0.9298089670235686,-41.60934,38.48714
3096,-271.8678940190018,48.53920766727209,80.96882942321096,-19.049130697939127,-11.30351708757714,Whales,-1.7868019749118875,-1.5582270890504888,-1.7868019749118875,-1.5582270890504888,0.6211619714322881,-16.536104,-49.792385
3097,-266.0821436998203,46.27140910138407,64.3322529891679,-20.94882651871711,-11.083647920221509,Whales,-1.856824384445786,-1.3621615244839695,-1.856824384445786,-1.3621615244839695,0.08997353894641884,-42.041096,-17.919333
3098,-186.93710380616773,-24.823728482886125,0.0043383657200239,-4.173641774685892,-11.08221328443351,Viral,-0.007389326355212675,0.5851558495066506,-0.007389326355212675,0.5851558495066506,-1.8432612243971829,-8.727397,8.157136
3099,-216.168300821542,-5.172425040888976,-16.08611093384528,-2.842661951058746,-10.819428464746215,Viral,-0.30770636600150025,0.7026807633442766,-0.30770636600150025,0.7026807633442766,-2.1574668400417707,-16.314135,12.760933
3100,-296.9191052657003,49.69845981604206,84.14376156397124,-19.730989993750025,-12.885141290353271,Whales,-1.9750010630040953,-1.785436818274343,-1.9750010630040953,-1.785436818274343,0.6304590609496395,-18.13511,-53.292934
3101,-266.6347685033686,45.968125769959535,72.69848851400116,-17.217514549103555,-13.48189814617414,Whales,-1.8035085181665547,-1.2597454889510518,-1.8035085181665547,-1.2597454889510518,0.41180475900275215,-35.21062,-29.698492
3102,-166.65684331187646,-43.34410699910962,92.8657904317109,8.86593190674976,5.804994160110969,Active,2.1669315458175995,-0.7163945397467413,2.1669315458175995,-0.7163945397467413,1.0622562248258638,78.182915,-24.45658
3103,8.097158381828017,50.75333131407472,46.47272397467295,3.6010078591553043,-13.987247487981794,Sleeping,-0.4320663507519567,2.3190640517629317,-0.4320663507519567,2.3190640517629317,1.0192988937787013,5.6826367,84.13054
3104,-83.27058939117798,38.2774956658724,56.59252104367508,7.191177499154154,-15.69081964803046,Sleeping,-0.33887960296314473,1.5412312809931636,-0.33887960296314473,1.5412312809931636,1.0003771088308355,-52.480373,54.870167
3105,-89.71649828871261,43.79471852526505,44.86019873407998,12.416073408441866,-11.650013125327904,Sleeping,0.03864526048946446,1.7532646445523046,0.03864526048946446,1.7532646445523046,0.8390747464312668,-9.864373,39.843784
3106,-216.21955521509005,-34.8988108141,89.49197166999976,10.321482562783869,7.135118642665093,Active,2.0901822482202546,-1.0368156231582828,2.0901822482202546,-1.0368156231582828,0.9458980297263327,49.24738,-52.419952
3107,-70.78213835207647,45.4966759835324,33.57647412550793,9.374505800964624,-13.963460500085418,Sleeping,-0.26129762882105995,2.0412918299560254,-0.26129762882105995,2.0412918299560254,0.5063759748373142,12.426686,59.05361
3108,-284.2769921691942,46.074538597857725,72.71456373333763,-19.67717452215321,-11.806126953485254,Whales,-1.854308223140889,-1.5635993783318018,-1.854308223140889,-1.5635993783318018,0.3055201876863569,-26.585484,-44.636127
3109,-272.3446978748934,47.990740233689216,74.51551923073461,-16.392576304422484,-14.136145361487108,Whales,-1.8408124637187655,-1.270422083324117,-1.8408124637187655,-1.270422083324117,0.48673587345286806,-32.706383,-29.304644
3110,-298.35204376260253,46.43988368199386,57.52754811082786,-13.9853301747624,-9.211388499603508,Whales,-1.490494391280936,-1.322509072467469,-1.490494391280936,-1.322509072467469,-0.02223076992802204,-77.27095,-26.937431
3111,-56.18705946662057,45.54867369814898,34.45581086023684,7.460073159586401,-9.914805261763634,Sleeping,-0.07501101238559585,1.94025589785417,-0.07501101238559585,1.94025589785417,0.5378857051769412,17.093012,62.799553
3112,-209.63584948771967,-32.414673261057274,41.72349025349655,-1.6833878796396693,-5.625304891792954,Viral,0.6054057126237069,-0.3288261686546935,0.6054057126237069,-0.3288261686546935,-0.7115946243565388,23.947798,-9.435196
3113,-99.2677297684658,-3.8715161673682505,12.914869445868533,-5.029479967622969,-7.496057347196231,Viral,0.06580805580376421,1.0829460012960166,0.06580805580376421,1.0829460012960166,-1.0138327157926685,35.600475,33.76811
3114,-228.85964562920495,-47.80080419321295,58.76173415803012,4.252750256731705,11.47074798317923,Active,2.1608605424203753,-1.1462568103394417,2.1608605424203753,-1.1462568103394417,-0.24550945569249824,26.304882,-35.34915
3115,-318.6651116927084,49.70155992530461,60.50561976698239,-16.200479593628856,-9.67537969698911,Whales,-1.7053111129688123,-1.5958194458796375,-1.7053111129688123,-1.5958194458796375,-0.018217399276693948,-75.59281,-26.830873
3116,-48.06916358525976,37.7331043100373,58.304456636708906,3.285143941005838,-15.729146632536604,Sleeping,-0.44711158123203754,1.6584663043613628,-0.44711158123203754,1.6584663043613628,1.0506212163485507,-36.31625,68.71135
3117,-94.8691436645599,48.65555697011386,69.962284679574,4.777425180436918,-14.511221541006272,Sleeping,-0.5261154694796476,1.160817058998832,-0.5261154694796476,1.160817058998832,1.4007858831953373,-51.644466,47.331165
3118,-160.526361168392,-52.8283640683888,82.01828983008288,1.1125043111369528,7.477851125895189,Active,2.025390404329299,-0.9158176928489831,2.025390404329299,-0.9158176928489831,0.48452325429373155,78.40144,-7.4348354
3119,-157.52389369144714,-50.34518323714279,70.28935049268523,3.36062387171865,8.230221991324903,Active,2.122182378764433,-0.6453907314284465,2.122182378764433,-0.6453907314284465,0.23837896583140686,68.88842,-5.1163645
3120,-214.41105888765367,-50.82959877656768,70.73782295452634,7.765422966814649,6.871910901471868,Active,2.1461514279764935,-0.9157063084958378,2.1461514279764935,-0.9157063084958378,0.18523960468159154,43.317936,-34.97085
3121,-160.57641271543744,-9.068262451196135,15.188383208819904,-7.242032565160714,-2.0175256488589017,Viral,0.2567825150887691,0.23379170050934173,0.2567825150887691,0.23379170050934173,-1.2211747166875029,23.139172,2.4116495
3122,-281.6991435415196,47.51307251190843,76.38027691201238,-16.28627967357911,-11.254447695152887,Whales,-1.6664045036779098,-1.4716020638147662,-1.6664045036779098,-1.4716020638147662,0.5180659464543935,-23.305689,-43.401962
3123,-70.84569799149702,40.53975577096146,36.436722121474304,8.35708651900479,-11.046774325160897,Sleeping,-0.0526264595146181,1.8383509444838464,-0.0526264595146181,1.8383509444838464,0.5201566357845894,14.771373,59.66707
3124,-253.454640334338,39.66040476401099,59.32150261632136,-20.01572174085834,-13.928051968402054,Whales,-1.8765028996713495,-1.0797029627844998,-1.8765028996713495,-1.0797029627844998,-0.06905397639546551,-55.550602,0.08959942
3125,-77.63062976049223,46.73107047485139,43.853311174846574,5.263549219517088,-13.942053497320767,Sleeping,-0.4646587996254901,1.6757870905104084,-0.4646587996254901,1.6757870905104084,0.6935756730705808,-21.922855,49.49256
3126,-224.06047933238213,-46.29944257847911,53.80633377163189,2.454425171715081,4.764959474969076,Active,1.6407294620927713,-0.87326292594119,1.6407294620927713,-0.87326292594119,-0.4198779519793818,33.718662,-20.691212
3127,-170.0440013006884,-22.50564791792316,7.107082405529274,0.2243203235523903,-7.563100812385997,Viral,0.4331501363333784,0.6933138804603272,0.4331501363333784,0.6933138804603272,-1.4487866268396177,19.246552,20.04025
3128,-20.21733973592464,53.12821494971973,56.25224439238384,4.939667709838558,-9.788493591781954,Sleeping,-0.17916528259884676,1.8603565011028949,-0.17916528259884676,1.8603565011028949,1.2857970300991584,-21.25013,86.45691
3129,-163.8771159851056,-14.407584862617426,6.633758058893208,-6.324486514347804,-11.767809985770302,Viral,-0.2441813889597106,0.6696522415846078,-0.2441813889597106,0.6696522415846078,-1.5334428858191593,8.049025,8.822334
3130,-230.58874158196147,53.97744054950683,81.29097288727401,-3.715714224651581,-17.786397894441194,Whales,-1.4497806058913445,-0.35890352461314806,-1.4497806058913445,-0.35890352461314806,1.1675911336698646,-17.691515,-45.328957
3131,-269.17882641824616,44.81893190903881,77.08323118150058,-19.350509248386636,-11.726479290443168,Whales,-1.776225745886802,-1.493908406565033,-1.776225745886802,-1.493908406565033,0.47072525248070807,-25.2722,-33.168842
3132,-52.34523995125571,45.50361781703936,47.8402665357529,4.787349499435566,-11.069546319941152,Sleeping,-0.23521897645061712,1.7116635206636497,-0.23521897645061712,1.7116635206636497,0.8650912388741773,0.94774985,75.053665
3133,-256.65523414724805,-19.9403302848056,-14.82204616276936,-6.280817391533127,-5.118717150290659,Viral,0.016506662050452512,-0.05482150587832924,0.016506662050452512,-0.05482150587832924,-2.460429595032765,-21.20879,2.2830384
3134,-309.6775211532096,47.61788688093182,63.956818966627374,-21.10347539416335,-14.990712443677552,Whales,-2.209188748948006,-1.595415832511972,-2.209188748948006,-1.595415832511972,-0.047993560583572195,-62.410145,-43.949604
3135,-51.938168839388645,48.24060684143599,40.867615056075216,2.550765019479484,-8.752910800491119,Sleeping,-0.25486564764794806,1.661205798190607,-0.25486564764794806,1.661205798190607,0.6443769991084644,3.0865293,66.625435
3136,-174.04377970813343,-31.66712360503454,-25.645492750770533,-5.022031028082121,-4.349955830753306,Viral,0.432117910037393,0.7738815501827225,0.432117910037393,0.7738815501827225,-2.617535316997009,-13.667131,22.71931
3137,-79.40142359525103,49.352011650292965,56.09094113457151,5.50072367047494,-12.545664332183271,Sleeping,-0.3821670279368087,1.458340321693094,-0.3821670279368087,1.458340321693094,1.0766605866457113,-45.825684,48.328197
3138,-45.94661368833649,46.8038086992582,53.6320261895669,3.51773802477788,-14.378274154157,Sleeping,-0.49197318068098383,1.7488925330332663,-0.49197318068098383,1.7488925330332663,1.0241412382117538,-18.34171,79.39064
3139,15.515081227832392,47.82043076383114,38.358242393860905,5.633116310554977,-17.311747049235443,Sleeping,-0.4994902476787695,2.6787344812281857,-0.4994902476787695,2.6787344812281857,0.8191621389333799,7.946014,84.75966
3140,-171.43665188616376,-51.724090747735005,82.26503672459643,7.170143458930975,7.699509391685876,Active,2.2912569561499123,-0.7730741385476874,2.2912569561499123,-0.7730741385476874,0.6206987099135326,65.816086,-20.538267
3141,-277.89799723150253,48.4148743292377,67.83228762187308,-14.186080013186004,-11.438518142557513,Whales,-1.6022655813604298,-1.2219066457551302,-1.6022655813604298,-1.2219066457551302,0.3436367465761712,-39.94918,-41.68466
3142,-204.1353753922701,-15.545656528173168,-3.580435967542483,-8.20354277349971,-10.725079558519887,Viral,-0.35495635519971613,0.36040861679477554,-0.35495635519971613,0.36040861679477554,-2.000146624428855,-9.071367,12.459908
3143,-296.96956721407173,44.3383389908928,76.98068645013578,-14.873301243203931,-14.636594249458618,Whales,-1.7882449658471202,-1.454213229970952,-1.7882449658471202,-1.454213229970952,0.4846019611785256,-32.03452,-52.346066
3144,-45.93523459305551,42.79758176287186,43.292703369305215,6.159254843042309,-13.117394258451226,Sleeping,-0.25328141370762686,1.9430397774191996,-0.25328141370762686,1.9430397774191996,0.7539275677496841,-1.8676705,77.41015
3145,-290.4793258462494,55.043151984111766,74.68955637025206,-18.3450600090048,-9.059866388618408,Whales,-1.7611417147248114,-1.6434368798444172,-1.7611417147248114,-1.6434368798444172,0.4755406525537148,-36.25286,-62.188717
3146,-88.4896046646897,39.84815712443452,30.61158587323823,10.407641986289748,-12.450523069594423,Sleeping,-0.07812480959673448,1.8985242554879602,-0.07812480959673448,1.8985242554879602,0.3408996337047175,-1.907558,43.664726
3147,-33.47742359871121,40.10049738393239,38.27234394785012,0.1132191726807771,-14.857572265830091,Sleeping,-0.5959920857590213,1.9267060571899954,-0.5959920857590213,1.9267060571899954,0.46510829118561586,0.5168565,71.1249
